se-probing-subj-number_run1	micro_avg: 0.930, macro_avg: 0.930, se-probing-subj-number_accuracy: 0.930
se-probing-obj-number_run1	micro_avg: 0.956, macro_avg: 0.956, se-probing-obj-number_accuracy: 0.956
se-probing-coordination-inversion_run1	micro_avg: 0.871, macro_avg: 0.871, se-probing-coordination-inversion_accuracy: 0.871
se-probing-odd-man-out_run1	micro_avg: 0.729, macro_avg: 0.729, se-probing-odd-man-out_accuracy: 0.729
cola_run1	micro_avg: 0.616, macro_avg: 0.616, cola_mcc: 0.616, cola_accuracy: 0.843
edges-dep-ud-ewt_run1	micro_avg: 0.000, macro_avg: 0.032, edges-dep-ud-ewt_mcc: 0.035, edges-dep-ud-ewt_acc: 0.019, edges-dep-ud-ewt_precision: 0.101, edges-dep-ud-ewt_recall: 0.019, edges-dep-ud-ewt_f1: 0.032
edges-pos-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.980, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.979, edges-pos-ontonotes_precision: 0.980, edges-pos-ontonotes_recall: 0.980, edges-pos-ontonotes_f1: 0.980
se-probing-sentence-length_run1	micro_avg: 0.459, macro_avg: 0.459, se-probing-sentence-length_accuracy: 0.459
edges-nonterminal-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.888, edges-nonterminal-ontonotes_mcc: 0.885, edges-nonterminal-ontonotes_acc: 0.813, edges-nonterminal-ontonotes_precision: 0.852, edges-nonterminal-ontonotes_recall: 0.927, edges-nonterminal-ontonotes_f1: 0.888
se-probing-top-constituents_run1	micro_avg: 0.931, macro_avg: 0.931, se-probing-top-constituents_accuracy: 0.931
se-probing-past-present_run1	micro_avg: 0.911, macro_avg: 0.911, se-probing-past-present_accuracy: 0.911
edges-dpr_run2	micro_avg: 0.000, macro_avg: 0.640, edges-dpr_mcc: 0.020, edges-dpr_acc: 0.135, edges-dpr_precision: 0.504, edges-dpr_recall: 0.879, edges-dpr_f1: 0.640
edges-spr1_run2	micro_avg: 0.000, macro_avg: 0.859, edges-spr1_mcc: 0.795, edges-spr1_acc: 0.347, edges-spr1_precision: 0.848, edges-spr1_recall: 0.870, edges-spr1_f1: 0.859
edges-spr2_run2	micro_avg: 0.000, macro_avg: 0.824, edges-spr2_mcc: 0.721, edges-spr2_acc: 0.065, edges-spr2_precision: 0.830, edges-spr2_recall: 0.818, edges-spr2_f1: 0.824
edges-srl-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.000, edges-srl-ontonotes_mcc: 0.000, edges-srl-ontonotes_acc: 0.000, edges-srl-ontonotes_precision: 0.000, edges-srl-ontonotes_recall: 0.000, edges-srl-ontonotes_f1: 0.000
edges-rel-semeval_run2	micro_avg: 0.000, macro_avg: 0.688, edges-rel-semeval_mcc: 0.674, edges-rel-semeval_acc: 0.642, edges-rel-semeval_precision: 0.742, edges-rel-semeval_recall: 0.642, edges-rel-semeval_f1: 0.688
se-probing-tree-depth_run2	micro_avg: 0.752, macro_avg: 0.752, se-probing-tree-depth_accuracy: 0.752
se-probing-word-content_run2	micro_avg: 0.998, macro_avg: 0.998, se-probing-word-content_accuracy: 0.998
se-probing-top-constituents_run2	micro_avg: 0.931, macro_avg: 0.931, se-probing-top-constituents_accuracy: 0.931
se-probing-past-present_run2	micro_avg: 0.904, macro_avg: 0.904, se-probing-past-present_accuracy: 0.904
se-probing-bigram-shift_run2	micro_avg: 0.973, macro_avg: 0.973, se-probing-bigram-shift_accuracy: 0.973
se-probing-subj-number_run2	micro_avg: 0.930, macro_avg: 0.930, se-probing-subj-number_accuracy: 0.930
se-probing-obj-number_run2	micro_avg: 0.949, macro_avg: 0.949, se-probing-obj-number_accuracy: 0.949
acceptability-wh_run2	micro_avg: 0.886, macro_avg: 0.886, acceptability-wh_acc_f1: 0.886, acceptability-wh_accuracy: 0.883, acceptability-wh_f1: 0.889
acceptability-def_run2	micro_avg: 0.583, macro_avg: 0.583, acceptability-def_acc_f1: 0.583, acceptability-def_accuracy: 0.500, acceptability-def_f1: 0.667
acceptability-conj_run2	micro_avg: 0.589, macro_avg: 0.589, acceptability-conj_acc_f1: 0.589, acceptability-conj_accuracy: 0.522, acceptability-conj_f1: 0.656
acceptability-eos_run2	micro_avg: 0.583, macro_avg: 0.583, acceptability-eos_acc_f1: 0.583, acceptability-eos_accuracy: 0.500, acceptability-eos_f1: 0.667
se-probing-odd-man-out_run2	micro_avg: 0.733, macro_avg: 0.733, se-probing-odd-man-out_accuracy: 0.733
edges-ner-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.948, edges-ner-ontonotes_mcc: 0.945, edges-ner-ontonotes_acc: 0.939, edges-ner-ontonotes_precision: 0.958, edges-ner-ontonotes_recall: 0.939, edges-ner-ontonotes_f1: 0.948
se-probing-sentence-length_run2	micro_avg: 0.462, macro_avg: 0.462, se-probing-sentence-length_accuracy: 0.462
se-probing-coordination-inversion_run2	micro_avg: 0.870, macro_avg: 0.870, se-probing-coordination-inversion_accuracy: 0.870
cola_run2	micro_avg: 0.561, macro_avg: 0.561, cola_mcc: 0.561, cola_accuracy: 0.822
edges-dep-ud-ewt_run2	micro_avg: 0.000, macro_avg: 0.955, edges-dep-ud-ewt_mcc: 0.954, edges-dep-ud-ewt_acc: 0.950, edges-dep-ud-ewt_precision: 0.958, edges-dep-ud-ewt_recall: 0.952, edges-dep-ud-ewt_f1: 0.955
edges-coref-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.966, edges-coref-ontonotes_mcc: 0.931, edges-coref-ontonotes_acc: 0.965, edges-coref-ontonotes_precision: 0.965, edges-coref-ontonotes_recall: 0.966, edges-coref-ontonotes_f1: 0.966
edges-pos-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.980, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.979, edges-pos-ontonotes_precision: 0.980, edges-pos-ontonotes_recall: 0.981, edges-pos-ontonotes_f1: 0.980
edges-ner-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.961, edges-ner-ontonotes_mcc: 0.959, edges-ner-ontonotes_acc: 0.958, edges-ner-ontonotes_precision: 0.964, edges-ner-ontonotes_recall: 0.958, edges-ner-ontonotes_f1: 0.961
edges-nonterminal-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.888, edges-nonterminal-ontonotes_mcc: 0.885, edges-nonterminal-ontonotes_acc: 0.811, edges-nonterminal-ontonotes_precision: 0.857, edges-nonterminal-ontonotes_recall: 0.922, edges-nonterminal-ontonotes_f1: 0.888
edges-pos-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.980, edges-pos-ontonotes_mcc: 0.979, edges-pos-ontonotes_acc: 0.978, edges-pos-ontonotes_precision: 0.980, edges-pos-ontonotes_recall: 0.980, edges-pos-ontonotes_f1: 0.980
edges-coref-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.961, edges-coref-ontonotes_mcc: 0.922, edges-coref-ontonotes_acc: 0.961, edges-coref-ontonotes_precision: 0.961, edges-coref-ontonotes_recall: 0.961, edges-coref-ontonotes_f1: 0.961
edges-spr1_run3	micro_avg: 0.000, macro_avg: 0.849, edges-spr1_mcc: 0.781, edges-spr1_acc: 0.322, edges-spr1_precision: 0.842, edges-spr1_recall: 0.856, edges-spr1_f1: 0.849
edges-srl-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.007, edges-srl-ontonotes_mcc: 0.038, edges-srl-ontonotes_acc: 0.003, edges-srl-ontonotes_precision: 0.470, edges-srl-ontonotes_recall: 0.003, edges-srl-ontonotes_f1: 0.007
