edges-srl-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.930, edges-srl-ontonotes_mcc: 0.929, edges-srl-ontonotes_acc: 0.916, edges-srl-ontonotes_precision: 0.942, edges-srl-ontonotes_recall: 0.918, edges-srl-ontonotes_f1: 0.930
edges-coref-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.969, edges-coref-ontonotes_mcc: 0.938, edges-coref-ontonotes_acc: 0.969, edges-coref-ontonotes_precision: 0.969, edges-coref-ontonotes_recall: 0.969, edges-coref-ontonotes_f1: 0.969
edges-nonterminal-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.886, edges-nonterminal-ontonotes_mcc: 0.882, edges-nonterminal-ontonotes_acc: 0.811, edges-nonterminal-ontonotes_precision: 0.865, edges-nonterminal-ontonotes_recall: 0.907, edges-nonterminal-ontonotes_f1: 0.886
edges-dpr_mixrun2	micro_avg: 0.000, macro_avg: 0.600, edges-dpr_mcc: 0.086, edges-dpr_acc: 0.322, edges-dpr_precision: 0.532, edges-dpr_recall: 0.689, edges-dpr_f1: 0.600
edges-spr2_mixrun2	micro_avg: 0.000, macro_avg: 0.836, edges-spr2_mcc: 0.741, edges-spr2_acc: 0.083, edges-spr2_precision: 0.849, edges-spr2_recall: 0.824, edges-spr2_f1: 0.836
acceptability-def_mixrun2	micro_avg: 0.583, macro_avg: 0.583, acceptability-def_acc_f1: 0.583, acceptability-def_accuracy: 0.500, acceptability-def_f1: 0.667
acceptability-conj_mixrun2	micro_avg: 0.583, macro_avg: 0.583, acceptability-conj_acc_f1: 0.583, acceptability-conj_accuracy: 0.500, acceptability-conj_f1: 0.667
acceptability-wh_mixrun2	micro_avg: 0.583, macro_avg: 0.583, acceptability-wh_acc_f1: 0.583, acceptability-wh_accuracy: 0.500, acceptability-wh_f1: 0.667
edges-spr1_mixrun2	micro_avg: 0.000, macro_avg: 0.845, edges-spr1_mcc: 0.775, edges-spr1_acc: 0.290, edges-spr1_precision: 0.840, edges-spr1_recall: 0.850, edges-spr1_f1: 0.845
edges-rel-semeval_mixrun2	micro_avg: 0.000, macro_avg: 0.766, edges-rel-semeval_mcc: 0.762, edges-rel-semeval_acc: 0.654, edges-rel-semeval_precision: 0.884, edges-rel-semeval_recall: 0.675, edges-rel-semeval_f1: 0.766
acceptability-eos_mixrun2	micro_avg: 0.651, macro_avg: 0.651, acceptability-eos_acc_f1: 0.651, acceptability-eos_accuracy: 0.688, acceptability-eos_f1: 0.615
cola_mixrun2	micro_avg: 0.347, macro_avg: 0.347, cola_mcc: 0.347, cola_accuracy: 0.746
se-probing-sentence-length_mixrun2	micro_avg: 0.439, macro_avg: 0.439, se-probing-sentence-length_accuracy: 0.439
se-probing-bigram-shift_mixrun2	micro_avg: 0.860, macro_avg: 0.860, se-probing-bigram-shift_accuracy: 0.860
se-probing-obj-number_mixrun2	micro_avg: 0.816, macro_avg: 0.816, se-probing-obj-number_accuracy: 0.816
cosmosqa_run2	micro_avg: 0.769, macro_avg: 0.769, cosmosqa_accuracy: 0.769
se-probing-past-present_mixrun2	micro_avg: 0.830, macro_avg: 0.830, se-probing-past-present_accuracy: 0.830
se-probing-subj-number_mixrun2	micro_avg: 0.842, macro_avg: 0.842, se-probing-subj-number_accuracy: 0.842
se-probing-coordination-inversion_mixrun2	micro_avg: 0.627, macro_avg: 0.627, se-probing-coordination-inversion_accuracy: 0.627
se-probing-odd-man-out_mixrun2	micro_avg: 0.616, macro_avg: 0.616, se-probing-odd-man-out_accuracy: 0.616
edges-ner-ontonotes_mixrun2	micro_avg: 0.000, macro_avg: 0.959, edges-ner-ontonotes_mcc: 0.957, edges-ner-ontonotes_acc: 0.944, edges-ner-ontonotes_precision: 0.966, edges-ner-ontonotes_recall: 0.953, edges-ner-ontonotes_f1: 0.959
se-probing-top-constituents_mixrun2	micro_avg: 0.790, macro_avg: 0.790, se-probing-top-constituents_accuracy: 0.790
se-probing-tree-depth_mixrun2	micro_avg: 0.479, macro_avg: 0.479, se-probing-tree-depth_accuracy: 0.479
edges-coref-ontonotes_mixrun2	micro_avg: 0.000, macro_avg: 0.957, edges-coref-ontonotes_mcc: 0.915, edges-coref-ontonotes_acc: 0.957, edges-coref-ontonotes_precision: 0.958, edges-coref-ontonotes_recall: 0.957, edges-coref-ontonotes_f1: 0.957
commonsenseqa_run2	micro_avg: 0.631, macro_avg: 0.631, commonsenseqa_accuracy: 0.631
record_run2	micro_avg: 0.798, macro_avg: 0.798, record_f1: 0.802, record_em: 0.795, record_avg: 0.798
